# tiempo [s], press [mBar], Temp [C]
2079.449859380722, 0.0771, 178.88524308281134 
2081.6948595046997, 0.0767, 178.90495786172778 
2083.9328594207764, 0.0767, 178.9181067396827 
2086.174859523773, 0.0767, 178.9444181695804 
2088.411859512329, 0.0767, 178.97074785099215 
2090.6608593463898, 0.0771, 178.9905071037269 
2092.8998594284058, 0.0767, 179.01686878180035 
2095.1408593654633, 0.0771, 179.03665205905565 
2097.3788595199585, 0.0771, 179.04984663927777 
2099.616859436035, 0.0771, 179.0762495619321 
2101.8618593215942, 0.0771, 179.09606380749966 
2104.0998594760895, 0.0767, 179.11588839580747 
2106.3458592891693, 0.0767, 179.14233728622585 
2108.5818593502045, 0.0767, 179.16218604654057 
2110.831859588623, 0.0767, 179.18204518301238 
2113.07185959816, 0.0771, 179.20191470569597 
2115.3128595352173, 0.0767, 179.21516682924192 
2117.5518596172333, 0.0767, 179.2350536846635 
2119.7958595752716, 0.0771, 179.26158569178915 
2122.0338594913483, 0.0771, 179.28149686016138 
2124.271859407425, 0.0771, 179.30141846523745 
2126.514859676361, 0.0767, 179.3279968577406 
2128.752859354019, 0.0767, 179.34129302607857 
2130.9958593845367, 0.0767, 179.36124600216905 
2133.2348594665527, 0.0767, 179.38120945561425 
2135.4778592586517, 0.0767, 179.40118339661223 
2137.722859621048, 0.0767, 179.42116783537668 
2139.9608595371246, 0.0767, 179.44116278213534 
2142.2028596401215, 0.0771, 179.46783907461977 
2144.442859649658, 0.0761, 179.49453409051114 
2146.6848595142365, 0.0751, 179.5212478541731 
2148.925859451294, 0.0751, 179.52792922728744 
2151.1698594093323, 0.0751, 179.54129549482707 
2153.411859512329, 0.0751, 179.56804212585394 
2155.6538593769073, 0.0751, 179.58811444513424 
2157.8918595314026, 0.0751, 179.61489401853123 
2160.13485956192, 0.0754, 179.6349910727855 
2162.380859375, 0.0758, 179.65509874503852 
2164.6218593120575, 0.0754, 179.6685097638969 
2166.8548595905304, 0.0751, 179.68863515593074 
2169.103859424591, 0.0751, 179.70205799762164 
2171.3368594646454, 0.0751, 179.7289178877238 
